timestamp,elapsed_s,svm_proba,pose_score,fused_proba,label,fall_predicted,risk_slope,trunk_lean_deg,knee_asymmetry,head_drop_rate
01:31:34.113,17.87,0.0123,0.0457,0.0105,0,0,-0.01059,-0.25,0.79,0.0
01:31:34.315,18.07,0.0146,0.0394,0.0728,0,0,-0.00176,-0.81,0.537,0.0004
01:31:34.516,18.27,0.0145,0.0342,0.0725,0,0,0.00331,-0.22,0.132,0.0005
01:31:34.718,18.47,0.0134,0.0351,0.0670,0,0,0.00692,-0.34,0.101,0.0002
01:31:34.918,18.68,0.0136,0.0250,0.0670,0,0,0.00692,-0.2,0.15,0.0
01:31:35.119,18.88,0.0133,0.0259,0.0666,0,0,0.00838,-0.4,0.189,0.0001
01:31:35.323,19.08,0.0044,0.0313,0.0044,0,0,-0.00043,-0.83,0.59,0.0001
01:31:35.523,19.28,0.0036,0.0261,0.0036,0,0,-0.00908,-0.23,0.038,0.0001
01:31:35.723,19.48,0.0034,0.0246,0.0034,0,0,-0.01214,-0.19,0.17,0.0001
01:31:35.927,19.68,0.0044,0.0199,0.0044,0,0,-0.01251,-0.17,0.008,0.0002
01:31:36.127,19.88,0.0080,0.0256,0.0080,0,0,-0.01098,-0.31,0.122,0.0
01:31:36.328,20.09,0.0079,0.0222,0.0079,0,0,-0.00852,-0.42,0.31,0.0
01:31:36.529,20.29,0.0071,0.0195,0.0071,0,0,-0.00458,-0.52,0.184,0.0
01:31:36.730,20.49,0.0055,0.0169,0.0055,0,0,0.00050,0.08,0.088,0.0
01:31:36.930,20.69,0.0036,0.0305,0.0036,0,0,0.00022,-0.86,0.424,0.0
01:31:37.132,20.89,0.0038,0.0398,0.0038,0,0,-0.00011,-0.78,0.549,0.0
01:31:37.332,21.09,0.0035,0.0479,0.0035,0,0,-0.00049,-0.74,0.646,0.0001
